WITTCASE NUMBER: HA000169
SAMPLE NUMBER:   26
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  AO     	  AO'		  MPA     	  MPA'		
 60.81   	 -30.52		 24.23   	-193.29		
 60.69   	 -20.35		 23.46   	  -5.09		
 60.61   	 -15.26		 23.44   	-462.87		
 60.55(D)	   5.09		 21.59   	-528.99		
 60.57   	  25.43		 19.47   	 223.80		
 60.67   	  35.61		 20.37   	 640.89		
 60.81   	  76.30		 22.93   	 768.05		
 61.12   	 132.25		 26.00   	 645.98		
 61.65   	 249.24		 28.59   	 315.36		
 62.64   	 417.09		 29.85   	 320.45		
 64.31   	1403.86		 31.13   	 818.92		
 69.93   	 798.57		 34.40   	  55.95		
 73.12   	 661.24		 34.63   	 -76.30		
 75.77   	 412.00		 34.32   	 157.68		
 77.42   	 172.94		 34.95   	 111.90		
 78.11   	  20.35		 35.40   	  86.47		
 78.19   	   0.00		 35.75   	 244.15		
 78.19   	  76.30		 36.72   	 183.11		
 78.49   	 208.54		 37.46   	-193.29		
 79.33   	 330.62		 36.68   	-305.19		
 80.65   	 412.00		 35.46   	 -45.78		
 82.30   	 427.26		 35.28   	  50.86		
 84.01   	 406.92		 35.48   	   0.00		
 85.64   	 350.97		 35.48   	 147.51		
 87.04   	 289.93		 36.07   	 172.94		
 88.20   	 244.15		 36.76   	 116.99		
 89.18   	 239.06		 37.23   	 233.98		
 90.13   	 259.41		 38.17   	 274.67		
 91.17   	 305.19		 39.27   	 116.99		
 92.39   	 335.71		 39.74   	   5.09		
 93.73   	 350.97		 39.76   	  91.56		
 95.14   	 356.05		 40.12   	 122.07		
 96.56   	 325.53		 40.61   	  76.30		
 97.86   	 295.01		 40.92   	  61.04		
 99.04   	 254.32		 41.16   	  30.52		
100.06   	 417.09		 41.28   	 350.97		
101.73   	 178.03		 42.69   	  96.64		
102.44   	 178.03		 43.07   	  55.95		
103.15   	 162.77		 43.30   	  66.12		
103.80   	 157.68		 43.56(S)	 -25.43		
104.43   	 137.33		 43.46   	-101.73		
104.98   	 122.07		 43.05   	 -71.21		
105.47   	 101.73		 42.77   	 -76.30		
105.88   	  66.12		 42.46   	-157.68		
106.14   	  35.61		 41.83   	-147.51		
106.29   	  15.26		 41.24   	-127.16		
106.35(S)	  -5.09		 40.73   	-137.33		
106.33   	 -15.26		 40.18   	 -86.47		
106.27   	 -25.43		 39.84   	 -30.52		
106.16   	 -30.52		 39.72   	 -96.64		
106.04   	 -30.52		 39.33   	-157.68		
105.92   	 -40.69		 38.70   	 -96.64		
105.76   	 -45.78		 38.31   	 -55.95		
105.57   	 -61.04		 38.09   	 -76.30		
105.33   	 -66.12		 37.78   	 -55.95		
105.07   	 -61.04		 37.56   	 -20.35		
104.82   	 -66.12		 37.48   	 -15.26		
104.56   	 -66.12		 37.42   	 -40.69		
104.29   	 -61.04		 37.25   	 -96.64		
104.05   	 -61.04		 36.87   	 -81.38		
103.80   	-142.42		 36.54   	-167.85		
103.23   	 -76.30		 35.87   	-259.41		
102.93   	 -86.47		 34.83   	-335.71		
102.58   	 -91.56		 33.49   	-376.40		
102.22   	-101.73		 31.98   	-417.09		
101.81   	-101.73		 30.32   	-523.90		
101.40   	-106.82		 28.22   	-615.46		
100.98   	-111.90		 25.76   	-518.82		
100.53   	-116.99		 23.68   	-300.10		
100.06   	-122.07		 22.48   	 147.51		
 99.57   	-127.16		 23.07   	 635.81		
 99.06   	-137.33		 25.62   	 727.36		
 98.51   	-152.59		 28.52   	 671.41		
 97.90   	-152.59		 31.21   	 432.35		
 97.29   	-162.77		 32.94   	 203.46		
 96.64   	-172.94		 33.75   	  55.95		
 95.95   	-193.29		 33.98   	 -61.04		
 95.18   	-203.46		 33.73   	-178.03		
 94.36   	-213.63		 33.02   	-249.24		
 93.51   	-218.72		 32.02   	-188.20		
 92.63   	-213.63		 31.27   	-188.20		
 91.78   	-213.63		 30.52   	-228.89		
 90.93   	-193.29		 29.60   	-239.06		
 90.15   	-167.85		 28.65   	-233.98		
 89.48   	-142.42		 27.71   	-208.54		
 88.91   	-116.99		 26.88   	-122.07		
 88.44   	-106.82		 26.39   	 -40.69		
 88.02   	-106.82		 26.23   	 -20.35		
 87.59   	-111.90		 26.14   	 -55.95		
 87.14   	-127.16		 25.92   	 -20.35		
 86.63   	-142.42		 25.84   	 -15.26		
 86.06   	-157.68		 25.78   	 -96.64		
 85.43   	-152.59		 25.39   	-106.82		
 84.82   	-147.51		 24.96   	 -81.38		
 84.23   	-147.51		 24.64   	 -86.47		
 83.64   	-132.25		 24.29   	 -76.30		
 83.11   	-127.16		 23.99   	 -76.30		
 82.60   	-122.07		 23.68   	 -81.38		
 82.12   	-122.07		 23.36   	 -55.95		
 81.63   	-116.99		 23.13   	  -5.09		
 81.16   	-116.99		 23.11   	  20.35		
 80.69   	-116.99		 23.19   	  45.78		
 80.22   	-111.90		 23.38   	  50.86		
 79.78   	-101.73		 23.58   	  50.86		
 79.37   	 -96.64		 23.78   	  76.30		
 78.98   	 -91.56		 24.09   	  71.21		
 78.62   	 -81.38		 24.37   	  50.86		
 78.29   	 -81.38		 24.58   	  35.61		
 77.97   	 -76.30		 24.72   	  10.17		
 77.66   	 -71.21		 24.76   	 -35.61		
 77.38   	 -61.04		 24.62   	 -66.12		
 77.13   	 -71.21		 24.35   	-106.82		
 76.85   	 -61.04		 23.93   	-162.77		
 76.60   	 -55.95		 23.28   	-213.63		
 76.38   	 -55.95		 22.42   	-223.80		
 76.15   	 -50.86		 21.53   	-198.37		
 75.95   	 -45.78		 20.73   	-132.25		
 75.77   	 -40.69		 20.20   	 -66.12		
 75.60   	 -40.69		 19.94   	 -35.61		
 75.44   	 -50.86		 19.80   	 -20.35		
 75.24   	 -50.86		 19.72   	   0.00		
 75.04   	 -50.86		 19.72   	  10.17		
 74.83   	 -50.86		 19.76   	  40.69		
 74.63   	 -45.78		 19.92   	  66.12		
 74.45   	 -50.86		 20.18   	  66.12		
 74.24   	 -45.78		 20.45   	  45.78		
 74.06   	 -40.69		 20.63   	  25.43		
 73.90   	 -25.43		 20.73   	 -30.52		
 73.79   	 -30.52		 20.61   	 -91.56		
 73.67   	 -20.35		 20.24   	-147.51		
 73.59   	 -20.35		 19.65   	-193.29		
 73.51   	 -25.43		 18.88   	-198.37		
 73.41   	 -20.35		 18.09   	-193.29		
 73.33   	 -25.43		 17.31   	-167.85		
 73.22   	 -25.43		 16.64   	-122.07		
 73.12   	 -25.43		 16.15   	 -76.30		
 73.02   	 -20.35		 15.85   	 -61.04		
 72.94   	 -25.43		 15.61   	 -40.69		
 72.84   	 -15.26		 15.44   	   0.00		
 72.78   	 -15.26		 15.44   	  35.61		
 72.72   	 -10.17		 15.58   	  96.64		
 72.68   	 -10.17		 15.97   	 198.37		
 72.63   	 -10.17		 16.76   	 172.94		
 72.59   	 -10.17		 17.46   	  15.26		
 72.55   	 -10.17		 17.52   	-162.77		
 72.51   	 -10.17		 16.87   	-213.63		
 72.47   	  -5.09		 16.01   	-203.46		
 72.45   	 -10.17		 15.20   	-183.11		
 72.41   	 -10.17		 14.47   	-147.51		
 72.37   	 -15.26		 13.88   	 -96.64		
 72.31   	 -15.26		 13.49   	 -55.95		
 72.25   	 -20.35		 13.27   	 -30.52		
 72.17   	 -20.35		 13.14   	   5.09		
 72.09   	 -15.26		 13.16   	  40.69		
 72.02   	 -15.26		 13.33   	  50.86		
 71.96   	 -10.17		 13.53   	  45.78		
 71.92   	 -10.17		 13.71   	  61.04		
 71.88   	  -5.09		 13.96   	  45.78		
 71.86   	  -5.09		 14.14   	  20.35		
 71.84   	   0.00		 14.22   	  10.17		
 71.84   	  -5.09		 14.26   	  -5.09		
 71.82   	 -10.17		 14.24   	 -25.43		
 71.78   	 -10.17		 14.14   	 -35.61		
 71.74   	 -10.17		 14.00   	 -40.69		
 71.70   	 -20.35		 13.84   	 -40.69		
 71.62   	 -15.26		 13.67   	 -50.86		
 71.56   	 -15.26		 13.47   	 -45.78		
 71.50   	 -15.26		 13.29   	 -30.52		
 71.43   	 -10.17		 13.16   	 -25.43		
 71.39   	 -15.26		 13.06   	 -20.35		
 71.33   	 -10.17		 12.98   	 -15.26		
 71.29   	 -10.17		 12.92   	  -5.09		
 71.25   	 -10.17		 12.90   	   5.09		
 71.21   	 -15.26		 12.92   	   0.00		
 71.15   	 -15.26		 12.92   	   0.00		
 71.09   	 -15.26		 12.92   	   5.09		
 71.03   	 -20.35		 12.94   	   5.09		
 70.95   	 -15.26		 12.96   	  -5.09		
 70.88   	 -20.35		 12.94   	  -5.09		
 70.80   	 -20.35		 12.92   	  -5.09		
 70.72   	 -15.26		 12.90   	  -5.09		
 70.66   	 -20.35		 12.88   	 -10.17		
 70.58   	 -20.35		 12.84   	 -10.17		
 70.50   	 -15.26		 12.80   	 -10.17		
 70.44   	 -15.26		 12.76   	 -15.26		
 70.38   	 -10.17		 12.70   	   0.00		
 70.34   	 -20.35		 12.70   	  -5.09		
 70.25   	 -20.35		 12.68   	 -10.17		
 70.17   	 -20.35		 12.63   	 -10.17		
 70.09   	 -20.35		 12.59   	   0.00		
 70.01   	 -30.52		 12.59   	   0.00		
 69.89   	 -25.43		 12.59   	 -15.26		
 69.79   	 -20.35		 12.53   	 -10.17		
 69.70   	 -25.43		 12.49   	 -10.17		
 69.60   	 -25.43		 12.45   	  -5.09		
 69.50   	 -25.43		 12.43   	  -5.09		
 69.40   	 -25.43		 12.41   	 -10.17		
 69.30   	 -20.35		 12.37   	   0.00		
 69.22   	 -25.43		 12.37   	   0.00		
 69.11   	 -25.43		 12.37   	 -20.35		
 69.01   	 -30.52		 12.29   	 -15.26		
 68.89   	 -25.43		 12.23   	  -5.09		
 68.79   	 -30.52		 12.21   	   0.00		
 68.67   	 -30.52		 12.21   	  10.17		
 68.55   	 -25.43		 12.25   	  10.17		
 68.44   	 -30.52		 12.29   	 -15.26		
 68.32   	 -30.52		 12.23   	 -30.52		
 68.20   	 -30.52		 12.11   	 -25.43		
 68.08   	 -30.52		 12.00   	 -15.26		
 67.95   	 -30.52		 11.94   	 -10.17		
 67.83   	 -35.61		 11.90   	   0.00		
 67.69   	 -35.61		 11.90   	  25.43		
 67.55   	 -35.61		 12.00   	  25.43		
 67.41   	 -30.52		 12.11   	  25.43		
 67.28   	 -30.52		 12.21   	  25.43		
 67.16   	 -30.52		 12.31   	  20.35		
 67.04   	 -30.52		 12.39   	   5.09		
 66.92   	 -30.52		 12.41   	 -20.35		
 66.80   	 -30.52		 12.33   	 -45.78		
 66.67   	 -30.52		 12.15   	 -45.78		
 66.55   	 -30.52		 11.96   	 -40.69		
 66.43   	 -30.52		 11.80   	 -66.12		
 66.31   	 -30.52		 11.54   	 -66.12		
 66.18   	 -35.61		 11.27   	 -55.95		
 66.04   	 -40.69		 11.05   	 -35.61		
 65.88   	 -35.61		 10.91   	 -10.17		
 65.74   	 -30.52		 10.86(D)	  25.43		
 65.62   	 -30.52		 10.97   	  50.86		
 65.49   	 -35.61		 11.17   	  91.56		
 65.35   	 -30.52		 11.54   	 122.07		
 65.23   	 -30.52		 12.02   	 132.25		
 65.11   	 -35.61		 12.55   	 132.25		
 64.96   	 -30.52		 13.08   	 116.99		
 64.84   	 -66.12		 13.55   	 122.07		
 64.58   	 -35.61		 14.04   	 -25.43		
 64.44   	 -40.69		 13.94   	 -71.21		
 64.27   	 -40.69		 13.65   	 -96.64		
 64.11   	 -35.61		 13.27   	-122.07		
 63.97   	 -40.69		 12.78   	-142.42		
 63.80   	 -35.61		 12.21   	-147.51		
 63.66   	 -35.61		 11.62   	-106.82		
 63.52   	 -30.52		 11.19   	 -50.86		
 63.40   	 -30.52		 10.99   	  20.35		
 63.28   	 -30.52		 11.07   	  81.38		
 63.15   	 -25.43		 11.39   	  91.56		
 63.05   	 -25.43		 11.76   	 152.59		
 62.95   	 -20.35		 12.37   	 376.40		
 62.87   	 -25.43		 13.88   	 595.11		
 62.77   	 -25.43		 16.26   	 732.45		
 62.67   	 -35.61		 19.19   	 966.43		
 62.52   	 -35.61		 23.05   	1271.61		
 62.38   	 -35.61		 28.14   	 844.35		
 62.24   	 -30.52		 31.52   	 264.50		
 62.12   	 -30.52		 32.57   	 544.25		
 61.99   	 -30.52		 34.75   	-295.01		
 61.87   	 -30.52		 33.57   	-1068.15		
 61.75   	 -30.52		 29.30   	-895.22		
 61.63   	 -25.43		 25.72   	-966.43		
 61.53   	 -40.69		 21.85   	-1281.79		
 61.36   	 -25.43		 16.72   	 188.20		
 61.26   	 -20.35		 17.48   	 574.77		
 61.18   	 -30.52		 19.78   	 859.61		
 61.06   	 -30.52		 23.21   	 900.30		
 60.94   	 -35.61		 26.82   	 793.49		
 60.79   	 -35.61		 29.99   	 859.61		
 60.65   	 -35.61		 33.43   	 773.14		
 60.51   	 -30.52		 36.52   	 737.54		
 60.39   	 -35.61		 39.47   	 188.20		
 60.24   	 -25.43		 40.22   	-834.18		
 60.14   	 -15.26		 36.89   	-1185.14		
 60.08   	 -15.26		 32.15   	-1057.98		
 60.02   	 -10.17		 27.91   	-701.93		
 59.98   	 -15.26		 25.11   	-391.66		
 59.92   	 -20.35		 23.54   	-335.71		
 59.84   	 -20.35		 22.20   	-513.73		
 59.76   	 -15.26		 20.14   	-340.79		
 59.69   	 -10.17		 18.78   	 366.22		
 59.65(D)	   5.09		 20.24   	 752.79		
 59.67   	  20.35		 23.26   	 747.71		
 59.76   	  45.78		 26.25   	 340.79		
 59.94   	  91.56		 27.61   	 279.75		
 60.30   	 178.03		 28.73   	 630.72		
 61.02   	 315.36		 31.25   	 478.13		
 62.28   	1180.06		 33.16   	 905.39		
 67.00   	 783.31		 36.79   	-295.01		
 70.13   	 732.45		 35.61   	-300.10		
 73.06   	 544.25		 34.40   	  -5.09		
 75.24   	 305.19		 34.38   	  71.21		
 76.46   	  96.64		 34.67   	 127.16		
 76.85   	 -10.17		 35.18   	-147.51		
 76.81   	  15.26		 34.59   	-264.50		
 76.87   	 122.07		 33.53   	-157.68		
 77.35   	 259.41		 32.90   	-116.99		
 78.39   	 371.31		 32.43   	  25.43		
 79.88   	 422.18		 32.53   	 162.77		
 81.57   	 417.09		 33.18   	 203.46		
 83.23   	 366.22		 34.00   	 223.80		
 84.70   	 310.27		 34.89   	 274.67		
 85.94   	 259.41		 35.99   	 213.63		
 86.98   	 223.80		 36.85   	 315.36		
 87.87   	 223.80		 38.11   	 417.09		
 88.77   	 254.32		 39.78   	 289.93		
 89.79   	 289.93		 40.94   	 249.24		
 90.95   	 330.62		 41.93   	 147.51		
 92.27   	 335.71		 42.52(S)	-172.94		
 93.61   	 320.45		 41.83   	-101.73		
 94.89   	 310.27		 41.42   	 106.82		
 96.13   	 274.67		 41.85   	  20.35		
 97.23   	 442.52		 41.93   	-167.85		
 99.00   	 193.29		 41.26   	 -40.69		
 99.78   	 178.03		 41.10   	 -15.26		
100.49   	 167.85		 41.04   	  61.04		
101.16   	 157.68		 41.28   	  10.17		
101.79   	 147.51		 41.32   	 -35.61		
102.38   	 142.42		 41.18   	   0.00		
102.95   	 122.07		 41.18   	  -5.09		
103.44   	  91.56		 41.16   	-101.73		
103.80   	  66.12		 40.75   	-142.42		
104.07   	  25.43		 40.18   	 -66.12		
104.17   	   5.09		 39.92   	  35.61		
104.19(S)	 -20.35		 40.06   	  81.38		
104.11   	 -25.43		 40.39   	  86.47		
104.01   	 -35.61		 40.73   	  30.52		
103.87   	 -45.78		 40.85   	 -86.47		
103.68   	 -45.78		 40.51   	-167.85		
103.50   	 -45.78		 39.84   	-228.89		
103.32   	 -40.69		 38.92   	-239.06		
103.15   	 -45.78		 37.97   	-178.03		
102.97   	 -55.95		 37.25   	-111.90		
102.75   	 -66.12		 36.81   	 -91.56		
102.48   	 -71.21		 36.44   	 -61.04		
102.20   	 -76.30		 36.20   	 -50.86		
101.89   	 -81.38		 35.99   	 -45.78		
101.57   	-142.42		 35.81   	 -66.12		
101.00   	 -76.30		 35.54   	-167.85		
100.69   	 -81.38		 34.87   	-289.93		
100.37   	 -96.64		 33.71   	-315.36		
 99.98   	-101.73		 32.45   	-356.05		
 99.57   	-106.82		 31.03   	-528.99		
 99.15   	-111.90		 28.91   	-722.28		
 98.70   	-106.82		 26.02   	-645.98		
 98.27   	-116.99		 23.44   	-366.22		
 97.80   	-116.99		 21.97   	 -45.78		
 97.33   	-127.16		 21.79   	 503.56		
 96.83   	-132.25		 23.80   	 895.22		
 96.30   	-142.42		 27.39   	1012.20		
 95.73   	-157.68		 31.43   	 686.67		
 95.10   	-162.77		 34.18   	 203.46		
 94.45   	-178.03		 34.99   	  81.38		
 93.73   	-193.29		 35.32   	 -35.61		
 92.96   	-198.37		 35.18   	-239.06		
 92.17   	-203.46		 34.22   	-350.97		
 91.35   	-213.63		 32.82   	-350.97		
 90.50   	-213.63		 31.41   	-305.19		
 89.64   	-193.29		 30.19   	-264.50		
 88.87   	-178.03		 29.14   	-228.89		
 88.16   	-157.68		 28.22   	-193.29		
 87.53   	-137.33		 27.45   	-137.33		
 86.98   	-116.99		 26.90   	 -96.64		
 86.51   	 -96.64		 26.51   	 -55.95		
 86.12   	 -96.64		 26.29   	 -15.26		
 85.74   	-106.82		 26.23   	 -15.26		
 85.31   	-122.07		 26.16   	 -35.61		
 84.82   	-142.42		 26.02   	 -20.35		
 84.25   	-147.51		 25.94   	 -50.86		
 83.66   	-147.51		 25.74   	-111.90		
 83.07   	-157.68		 25.29   	 -96.64		
 82.44   	-142.42		 24.90   	 -50.86		
 81.87   	-132.25		 24.70   	 -71.21		
 81.34   	-127.16		 24.41   	 -71.21		
 80.83   	-122.07		 24.13   	 -91.56		
 80.35   	-111.90		 23.76   	-132.25		
 79.90   	-106.82		 23.23   	-147.51		
 79.47   	-106.82		 22.64   	-137.33		
 79.04   	-101.73		 22.10   	-111.90		
 78.64   	-101.73		 21.65   	 -71.21		
 78.23   	-106.82		 21.36   	  -5.09		
 77.80   	-101.73		 21.34   	  40.69		
 77.40   	 -96.64		 21.51   	  86.47		
 77.01   	-101.73		 21.85   	 142.42		
 76.60   	 -91.56		 22.42   	 147.51		
 76.24   	 -81.38		 23.01   	 127.16		
 75.91   	 -81.38		 23.52   	  91.56		
 75.58   	 -71.21		 23.89   	  35.61		
 75.30   	 -61.04		 24.03   	 -15.26		
 75.06   	 -50.86		 23.97   	 -61.04		
 74.85   	 -50.86		 23.72   	-111.90		
 74.65   	 -55.95		 23.28   	-172.94		
 74.42   	 -50.86		 22.58   	-193.29		
 74.22   	 -55.95		 21.81   	-172.94		
 74.00   	 -55.95		 21.12   	-162.77		
 73.77   	 -61.04		 20.47   	-162.77		
 73.53   	 -50.86		 19.82   	-152.59		
 73.33   	 -61.04		 19.21   	-147.51		
 73.08   	 -55.95		 18.62   	-142.42		
 72.86   	 -50.86		 18.05   	-111.90		
 72.65   	 -45.78		 17.60   	 -40.69		
 72.47   	 -45.78		 17.44   	  30.52		
 72.29   	 -35.61		 17.56   	  71.21		End----------
 72.15   	 -35.61		 17.84   	  81.38		
 72.00   	 -35.61		 18.17   	  61.04		
 71.86   	 -40.69		 18.41   	   5.09		
 71.70   	 -40.69		 18.43   	 -45.78		
 71.54   	 -35.61		 18.25   	 -81.38		
 71.39   	 -40.69		 17.92   	-132.25		
 71.23   	 -35.61		 17.40   	-162.77		
 71.09   	 -30.52		 16.74   	-172.94		
 70.97   	 -30.52		 16.05   	-162.77		
 70.84   	 -20.35		 15.40   	-162.77		
 70.76   	 -20.35		 14.75   	-147.51		
 70.68   	 -25.43		 14.16   	-111.90		
 70.58   	 -20.35		 13.71   	 -66.12		
 70.50   	 -25.43		 13.45   	 -45.78		
 70.40   	 -20.35		 13.27   	   0.00		
 70.32   	 -20.35		 13.27   	  45.78		
 70.23   	 -15.26		 13.45   	  55.95		
 70.17   	 -15.26		 13.67   	  61.04		
 70.11   	 -20.35		 13.92   	  71.21		
 70.03   	 -10.17		 14.20   	  81.38		
 69.99   	 -10.17		 14.53   	  66.12		
 69.95   	 -10.17		 14.79   	  15.26		
 69.91   	 -10.17		 14.85   	 -15.26		
 69.87   	 -20.35		 14.79   	 -45.78		
 69.79   	 -25.43		 14.61   	-106.82		
 69.68   	 -20.35		 14.18   	-137.33		
 69.60   	 -25.43		 13.63   	 -86.47		
 69.50   	 -30.52		 13.29   	   0.00		
 69.38   	 -20.35		 13.29   	  25.43		
 69.30   	 -15.26		 13.39   	  25.43		
 69.24   	 -15.26		 13.49   	  10.17		
 69.18   	  -5.09		 13.53   	-127.16		
 69.16   	   0.00		 13.02   	-223.80		
 69.16   	  -5.09		 12.13   	-208.54		
 69.14   	 -10.17		 11.29   	-188.20		
 69.09   	 -15.26		 10.54   	-157.68		
 69.03   	 -15.26		  9.91   	 -81.38		
 68.97   	 -15.26		  9.58   	   0.00		
 68.91   	 -20.35		  9.58   	  25.43		
 68.83   	 -25.43		  9.68   	  40.69		
 68.73   	 -20.35		  9.85   	  66.12		
 68.65   	 -15.26		 10.11   	  81.38		
 68.59   	 -15.26		 10.44   	  76.30		
 68.52   	 -10.17		 10.74   	  61.04		
 68.48   	 -15.26		 10.99   	  66.12		
 68.42   	  -5.09		 11.25   	  50.86		
 68.40   	 -10.17		 11.45   	   5.09		
 68.36   	 -15.26		 11.48   	 -20.35		
 68.30   	 -20.35		 11.39   	 -30.52		
 68.22   	 -15.26		 11.27   	 -40.69		
 68.16   	 -25.43		 11.11   	 -55.95		
 68.06   	 -20.35		 10.89   	 -61.04		
 67.98   	 -20.35		 10.64   	 -66.12		
 67.89   	 -20.35		 10.38   	 -40.69		
 67.81   	 -20.35		 10.21   	 -45.78		
 67.73   	 -20.35		 10.03   	 -40.69		
 67.65   	 -15.26		  9.87   	 -20.35		
 67.59   	 -15.26		  9.79   	 -20.35		
 67.53   	 -15.26		  9.70   	 -25.43		
 67.47   	 -20.35		  9.60   	 -15.26		
 67.39   	 -20.35		  9.54   	  -5.09		
 67.30   	 -25.43		  9.52   	  -5.09		
 67.20   	 -25.43		  9.50   	   5.09		
 67.10   	 -25.43		  9.52   	  15.26		
 67.00   	 -25.43		  9.58   	  35.61		
 66.90   	 -25.43		  9.73   	  30.52		
 66.80   	 -20.35		  9.85   	  10.17		
 66.71   	 -20.35		  9.89   	  -5.09		
 66.63   	 -20.35		  9.87   	   5.09		
 66.55   	 -20.35		  9.89   	  15.26		
 66.47   	 -20.35		  9.95   	   5.09		
 66.39   	 -35.61		  9.97   	   5.09		
 66.25   	 -35.61		  9.99   	  -5.09		
 66.10   	 -35.61		  9.97   	 -10.17		
 65.96   	 -35.61		  9.93   	 -15.26		
 65.82   	 -30.52		  9.87   	 -50.86		
 65.70   	 -25.43		  9.66   	 -76.30		
 65.59   	 -25.43		  9.36   	 -86.47		
 65.49   	 -25.43		  9.01   	 -91.56		
 65.39   	 -15.26		  8.65   	 -86.47		
 65.33   	 -15.26		  8.30   	 -76.30		
 65.27   	 -20.35		  8.00   	 -71.21		
 65.19   	 -30.52		  7.71   	 -25.43		
 65.07   	 -40.69		  7.61   	  20.35		
 64.90   	 -40.69		  7.69   	  35.61		
 64.74   	 -45.78		  7.83   	  81.38		
 64.56   	 -40.69		  8.16   	 111.90		
 64.39   	 -40.69		  8.61   	 132.25		
 64.23   	 -35.61		  9.14   	 142.42		
 64.09   	 -30.52		  9.70   	 127.16		
 63.97   	 -20.35		 10.21   	 106.82		
 63.89   	 -15.26		 10.64   	  91.56		
 63.82   	 -20.35		 11.01   	  55.95		
 63.74   	 -66.12		 11.23   	 -45.78		
 63.48   	 -40.69		 11.05   	 -55.95		
 63.32   	 -45.78		 10.82   	 -86.47		
 63.13   	 -45.78		 10.48   	-137.33		
 62.95   	 -45.78		  9.93   	-193.29		
 62.77   	 -50.86		  9.16   	-284.84		
 62.56   	 -45.78		  8.02   	-310.27		
 62.38   	 -30.52		  6.78   	-142.42		
 62.26   	 -25.43		  6.21   	  40.69		
 62.16   	 -20.35		  6.37   	 111.90		
 62.08   	 -25.43		  6.82   	 223.80		
 61.97   	 -25.43		  7.71   	 330.62		
 61.87   	 -25.43		  9.03   	 401.83		
 61.77   	 -30.52		 10.64   	 483.21		
 61.65   	 -35.61		 12.57   	 610.37		
 61.51   	 -35.61		 15.02   	 747.71		
 61.36   	 -40.69		 18.01   	 879.96		
 61.20   	 -40.69		 21.53   	1256.35		
 61.04   	 -40.69		 26.55   	1388.60		
 60.87   	 -30.52		 32.11   	 193.29		
 60.75   	 -30.52		 32.88   	-162.77		
 60.63   	 -35.61		 32.23   	  35.61		
 60.49   	 -30.52		 32.37   	-1190.23		
 60.37   	 -30.52		 27.61   	-1358.08		
 60.24   	 -35.61		 22.18   	-920.65		
 60.10   	 -61.04		 18.49   	-1480.16		
 59.86   	 -35.61		 12.57   	 132.25		
 59.71   	 -30.52		 13.10   	 610.37		
 59.59   	 -35.61		 15.54   	 890.13		
 59.45   	 -40.69		 19.10   	 996.94		
 59.29   	 -35.61		 23.09   	 956.25		
 59.15   	 -30.52		 26.92   	1169.88		
 59.02   	 -30.52		 31.60   	1307.22		
 58.90   	 -35.61		 36.83   	 625.63		
 58.76   	 -30.52		 39.33   	-457.78		
 58.64   	 -30.52		 37.50   	-981.68		
 58.51   	 -30.52		 33.57   	-1358.08		
 58.39   	 -20.35		 28.14   	-1531.02		
 58.31   	 -20.35		 22.01   	-956.25		
 58.23   	 -25.43		 18.19   	-244.15		
 58.13   	 -30.52		 17.21   	-101.73		
 58.01   	 -25.43		 16.81   	-330.62		
 57.90   	 -20.35		 15.48   	-249.24		
 57.82   	 -25.43		 14.49   	 330.62		
 57.72   	 -15.26		 15.81   	 757.88		
 57.66   	 -10.17		 18.84   	 727.36		
 57.62   	   0.00		 21.75   	 498.47		
 57.62   	  15.26		 23.74   	 417.09		
 57.68   	  45.78		 25.41   	 356.05		
 57.86   	  96.64		 26.84   	 203.46		
 58.25   	 523.90		 27.65   	 295.01		
 60.35   	 488.30		 28.83   	  40.69		
 62.30   	 640.89		 28.99   	-137.33		
 64.86   	 696.84		 28.44   	 101.73		
 67.65   	 615.46		 28.85   	 188.20		
 70.11   	 432.35		 29.60   	  50.86		
 71.84   	 218.72		 29.81   	 116.99		
 72.72   	  55.95		 30.27   	 -35.61		
 72.94   	 -15.26		 30.13   	-127.16		
 72.88   	  10.17		 29.62   	  15.26		
 72.92   	 111.90		 29.68   	 279.75		
 73.37   	 233.98		 30.80   	 417.09		
 74.30   	 325.53		 32.47   	 157.68		
 75.60   	 366.22		 33.10   	  15.26		
 77.07   	 366.22		 33.16   	 239.06		
 78.53   	 320.45		 34.12   	 274.67		
 79.82   	 269.58		 35.22   	-152.59		
 80.89   	 208.54		 34.61   	-432.35		
 81.73   	 188.20		 32.88   	 -55.95		
 82.48   	 193.29		 32.66   	 371.31		
 83.26   	 228.89		 34.14   	 198.37		
 84.17   	 259.41		 34.93   	-147.51		
 85.21   	 289.93		 34.34   	-193.29		
 86.37   	 300.10		 33.57   	 142.42		
 87.57   	 295.01		 34.14   	 335.71		
 88.75   	 523.90		 35.48   	 325.53		
 90.84   	 213.63		 36.79   	 106.82		
 91.70   	 193.29		 37.21   	 -25.43		
 92.47   	 178.03		 37.11   	 -20.35		
 93.18   	 162.77		 37.03   	 101.73		
 93.83   	 157.68		 37.44   	  76.30		
 94.47   	 152.59		 37.74   	 -66.12		
 95.08   	 132.25		 37.48   	-127.16		
 95.60   	 111.90		 36.97   	-122.07		
 96.05   	  91.56		 36.48   	-137.33		
 96.42   	  66.12		 35.93   	 -81.38		
 96.68   	  55.95		 35.61   	 -10.17		
 96.91   	  30.52		 35.56   	  -5.09		
